,Seed,Sample Size,True Effect 0,True Effect 1,Cumulant Error,Cumulant Estimate 0,Cumulant Error 0,Cumulant Estimate 1,Cumulant Error 1,Min Norm Error,Min Norm Estimate 0,Min Norm Error 0,Min Norm Estimate 1,Min Norm Error 1,Relvlingam Error,Relvlingam Estimate 0,Relvlingam Error 0,Relvlingam Estimate 1,Relvlingam Error 1,GRICA Error,GRICA Estimate 0,GRICA Error 0,GRICA Estimate 1,GRICA Error 1
163,40,10000000,-0.6449183576134948,0.505829819796409,0.005295330374460754,-0.6481690044893017,0.005040400598667771,0.5030223327047829,0.005550260150253737,0.12144791067977018,-0.5764109895967514,0.10622641952735429,0.5749612786968666,0.13666940183218607,0.6242791584562936,-0.8284921901648856,0.2846466229162734,0.9934050982702156,0.9639116939963137,0.3297930839838632,-0.6698204,0.0386127484000409,0.8199367,0.6209734195676855
164,41,10,-0.550489577882562,-0.6291566119995221,0.8528634479607258,0.051630277276704245,1.0937897452578451,-0.24415230753136635,0.6119371506636064,1.0346691315563397,0.15043523410725804,1.2732753537058805,-0.12830836897865794,0.796062909406799,1.0886673914635878,0.0,1.0,-1.3698845752151767,1.1773347829271756,1.0810898253053653,-0.0091312975,0.9834124062724997,0.112472594,1.178767244338231
165,41,1000,-0.550489577882562,-0.6291566119995221,0.06371880987694357,-0.4913432677237275,0.10744310616440488,-0.616576931570985,0.019994513589482284,0.9940316102794269,-0.01905008616578465,0.9653942836864231,0.01426231152028949,1.0226689368724307,0.6626613194402304,0.0,1.0,-0.8338355012842968,0.3253226388804608,0.4654214348964049,-0.30536032,0.4452931908270055,-0.32366982,0.4855496789658043
166,41,100000,-0.550489577882562,-0.6291566119995221,0.03646543978246736,-0.5214844903905657,0.05268962148850007,-0.6164216906455445,0.020241258076434634,0.9867840837539965,-0.041453686739360666,0.9246966910821259,0.030747812531513045,1.048871476425867,0.8878043800579131,-1.380739220695521,1.5082022915065598,-0.4609160641825596,0.26740646860926626,0.48182335384415653,-0.27357432,0.503034510636195,-0.3393594,0.46061219705211814
167,41,10000000,-0.550489577882562,-0.6291566119995221,0.011381145704000162,-0.5443716350210965,0.01111363976226024,-0.6218277857957256,0.011648651645740086,0.9833072164729266,-0.05264575740105812,0.9043655692746116,0.03916428416821859,1.0622488636712417,0.39221158895542985,-0.3345430832437391,0.3922808047873553,-0.3824376451036856,0.3921423731235044,0.48182335384415653,-0.27357432,0.503034510636195,-0.3393594,0.46061219705211814
168,42,10,-0.5682096494749166,0.5260206371941119,0.7476331072483022,-1.2545768865193143,1.207947168230372,0.67715638498908,0.2873190462662326,0.8908712961382244,0.06693397843140102,1.1177980319293324,0.1767720964987572,0.6639445603471165,4.114817612390976,-4.6546215885176565,7.191732739524926,1.0719787638343652,1.0379024852570264,2.011926560625292,-2.1134834,2.7195486400277638,1.2121117,1.3043044812228202
169,42,1000,-0.5682096494749166,0.5260206371941119,0.5047517036286995,-0.8502759387208768,0.49641235326893535,0.7959171203517219,0.5130910539884636,1.0011515387164514,-0.010537504890193856,0.9814548997893091,-0.010966571688419179,1.0208481776435936,1.302139641385852,0.0,1.0,-0.31786337336677256,1.604279282771704,0.441434318591516,-0.33390087,0.4123632550041556,0.7735162,0.4705053821788764
170,42,100000,-0.5682096494749166,0.5260206371941119,0.18244075172674834,-0.6655612682651824,0.17133045677810743,0.6278324820958874,0.19355104667538922,1.0011990716095271,-0.014320635233902089,0.9747969165128826,-0.014518814859319563,1.0276012267061718,0.8941527328292953,0.0,1.0,0.9406855805434448,0.7883054656585906,0.5324384806567097,-0.2660056,0.5318530656685795,0.8064022,0.5330238956448401
171,42,10000000,-0.5682096494749166,0.5260206371941119,0.0055511155232782945,-0.5655176983591826,0.004737601901378451,0.522672710915661,0.006364629145178137,1.0014578503731,-0.01705376606589061,0.9699868418608343,-0.017321259332955006,1.0329288588853656,0.8643615151593805,-0.032714813621523564,0.9424247482390429,0.9396297605583207,0.7862982820797182,0.5324384806567097,-0.2660056,0.5318530656685795,0.8064022,0.5330238956448401
172,43,10,0.7172810061121624,0.6902385468029013,0.5879260185856107,1.3214572838541534,0.8423146195056432,0.9204589292767823,0.33353741766557815,0.9216576644427448,1.0974035201728116,0.5299492260655357,-0.21629736342773345,1.3133661028199537,1.0,0.0,1.0,0.0,1.0,1.0888115744688884,1.6765053,1.3373061783857882,1.2702577,0.8403169705519887
173,43,1000,0.7172810061121624,0.6902385468029013,2.617709513095681,2.7129419144856537,2.7822581266865813,-1.0030276675449772,2.4531608995047813,0.12446679274203286,0.5425549594509274,0.24359497208533756,0.6939234635571819,0.005338613398728156,0.9872973138534228,1.248610278163023,0.7407546937995677,1.5418824297704485,1.2338399339072779,0.5386770659442879,1.2045366,0.6793091507141003,0.96498454,0.39804498117447545
174,43,100000,0.7172810061121624,0.6902385468029013,0.056583374512234566,0.6852080162175923,0.044714678935126824,0.7374868041870193,0.0684520700893423,0.13968338394854884,0.6195618526688536,0.13623552361015445,0.7890332488616121,0.14313124428694324,0.5039685318266736,0.7229741111150114,0.007937063653347027,0.0,1.0,0.5616471811757401,1.2421734,0.7317807424411185,0.96047634,0.39151361991036165
175,43,10000000,0.7172810061121624,0.6902385468029013,0.06582676660458728,0.7695005678943754,0.07280209755623632,0.6496170173805528,0.058851435652938225,0.14079790165178885,0.6057205972480156,0.15553236167346926,0.7772523935586397,0.12606344163010844,0.697438831785081,1.3121254279554377,0.8293045776682096,1.0806188917266975,0.5655730859019524,0.5616471811757401,1.2421734,0.7317807424411185,0.96047634,0.39151361991036165
176,44,10,0.5416091843960924,-0.5811750372000668,2.031389953377017,-0.8467074965195669,2.563318202337478,-1.4526247490444344,1.4994617044165561,0.27708045680126386,0.4162641133661221,0.23143084467766759,-0.7687376970130525,0.3227300689248601,1.0,0.0,1.0,0.0,1.0,1.584882103738269,-0.447233,1.8257485366605466,0.19993332,1.3440156708159914
177,44,1000,0.5416091843960924,-0.5811750372000668,1.5720872284782212,1.3541475508086773,1.5002300363842338,0.37424442258082874,1.6439444205722087,0.07423092661125175,0.5498282570468177,0.015175283003905795,-0.503712209795004,0.1332865702185977,0.5872838198901129,0.1501846039365111,0.7227066891342128,-0.31856473239911265,0.451860950646013,0.43263603748796986,0.32526922,0.3994392421129182,-0.31044462,0.46583283286302146
178,44,100000,0.5416091843960924,-0.5811750372000668,0.3140726214488768,0.6983721273812487,0.28943922573977543,-0.38432755507839234,0.3387060171579782,0.15214764246281948,0.6180703229189556,0.14117400650825232,-0.48637302214771966,0.16312127841738666,0.8407343962017289,0.1725194275510656,0.6814687924034577,0.0,1.0,0.46725210751893287,0.3366864,0.3783591337456841,-0.2579574,0.5561450812921817
179,44,10000000,0.5416091843960924,-0.5811750372000668,0.040735697049475994,0.5619535237077854,0.03756276647039772,-0.5556564389046379,0.04390862762855427,0.14724400315610758,0.6150580459939513,0.13561228966188266,-0.48884043666562255,0.15887571665033248,0.7359819812662853,0.16624080842762473,0.6930613194586289,-0.1284962646363384,0.7789026430739416,0.46725210751893287,0.3366864,0.3783591337456841,-0.2579574,0.5561450812921817
180,45,10,0.5442261827090045,-0.7404016494092746,1.3398991167793026,0.13566602481900747,0.7507175708752191,0.687892855085041,1.9290806626833863,0.8156989745640816,0.22197982174121333,0.5921184448784504,0.029082609734465956,1.0392795042497127,1.0,0.0,1.0,0.0,1.0,0.579281281198674,0.04556226,0.9162806544402364,-0.5610157,0.2422819079571114
181,45,1000,0.5442261827090045,-0.7404016494092746,0.05940976338116226,0.508620135543965,0.06542509033248381,-0.7799349782112073,0.053394436429840715,1.0182492258084772,-0.043423523925013564,1.0797894796403649,-0.03205274855315606,0.9567089719765898,0.44249637900789596,0.11968055606461335,0.7800904111800037,-0.6627317787851531,0.10490234683578831,0.513742451203896,0.15475523,0.715641695245174,-0.5095124,0.31184320716261793
182,45,100000,0.5442261827090045,-0.7404016494092746,0.003962673243322234,0.5478862547725117,0.006725277430219293,-0.7395131163004923,0.0012000690564251733,1.0179700557949514,-0.054212986474106675,1.0996148075865253,-0.047144849941533506,0.9363253040033773,0.5031159458358486,0.15145602499174515,0.7217038984823557,-0.5297366539487752,0.2845279931893416,0.49935387109880647,0.1679181,0.6914553061059041,-0.51291144,0.3072524360917089
183,45,10000000,0.5442261827090045,-0.7404016494092746,0.0017728835031291502,0.5459252474175634,0.003121982665555517,-0.7407154200341247,0.0004237843407027831,1.019622442943004,-0.060912857615386416,1.1119256286277508,-0.053812941806277555,0.9273192572582571,0.4987271645583281,0.15344166513070698,0.7180553416836403,-0.5335341782705884,0.279398987433016,0.49935387109880647,0.1679181,0.6914553061059041,-0.51291144,0.3072524360917089
184,46,10,-0.615880016291142,0.593980156250111,5.726156297909678,0.3206682807503478,1.5206668056570938,-5.3052203620112275,9.931645790162262,1.9929568109300837,1.0639279806310806,2.7274922914987636,-0.15349714218642824,1.2584213303614038,1.0,0.0,1.0,0.0,1.0,0.3523225670747712,-0.22776163,0.6301850681644415,0.54975235,0.07446006598510091
185,46,1000,-0.615880016291142,0.593980156250111,1.09492794670067,-1.238677637827473,1.0112320664126224,-0.1060990086647513,1.1786238269887177,0.03132414078657603,-0.6038564931132149,0.019522509027542916,0.5683643031350634,0.043125772545609134,1.0,0.0,1.0,0.0,1.0,0.8164894460488272,-1.2377217,1.0096798870800614,0.22375292,0.6232990050175929
186,46,100000,-0.615880016291142,0.593980156250111,0.038085505416006304,-0.6393428177116254,0.03809638371086869,0.5713645832835292,0.03807462712114393,0.02460147818670028,-0.6315425059937955,0.025431073079743245,0.579860129296985,0.023771883293657314,0.7793008699439812,0.0,1.0,0.26218180750987535,0.5586017398879622,0.75696815254299,-1.1726055,0.9039512299617253,0.23166113,0.6099850751242547
187,46,10000000,-0.615880016291142,0.593980156250111,0.0027490542106958704,-0.6146544237995462,0.001989985807586991,0.5960639114684033,0.0035081226138047503,0.02414924224292385,-0.6302214807373762,0.023286133770988628,0.5791233162643165,0.02501235071485907,0.7812728169684455,-1.234065859475029,1.0037439547180484,0.26206304751487847,0.5588016792188426,0.75696815254299,-1.1726055,0.9039512299617253,0.23166113,0.6099850751242547
188,47,10,0.6173839271919587,0.5042408211602639,3.272990196307412,3.2528979110961997,4.268841263638533,1.652467325451437,2.277139128976291,0.9232212568469257,-0.05737979709895762,1.0929402185119033,0.12429420509157486,0.7535022951819481,12.877348708149448,0.0,1.0,-11.978088131608155,24.754697416298896,0.4546405594678817,0.9308572,0.5077444367281814,0.706712,0.401536682207582
189,47,1000,0.6173839271919587,0.5042408211602639,0.1568931182916138,0.5404323007197497,0.12464144770047274,0.40886629749583886,0.18914478888275485,0.9883759727645236,-0.018188263054702204,1.0294602147118208,0.026577660934658038,0.9472917308172264,2.1160547789178503,0.21663495758248905,0.6491081998719861,-1.3024547257977002,3.5830013579637146,0.5693107173935953,0.26051447,0.5780349042458377,0.22157021,0.5605865305413529
190,47,100000,0.6173839271919587,0.5042408211602639,0.04232717901309686,0.6448879289302893,0.04454926752535794,0.524463444927112,0.040105090500835786,0.9843491104940135,-0.027811707219983255,1.0450476696833995,0.03849850870528805,0.9236505513046276,0.7056850250656836,0.3634106701127022,0.4113700501313673,0.0,1.0,0.5487450610377204,0.295293,0.5217028006158627,0.21390535,0.575787321459578
191,47,10000000,0.6173839271919587,0.5042408211602639,0.00296315012970643,0.6196354072558569,0.0036468070591642665,0.5053902346833865,0.002279493200248594,0.9845650303795462,-0.027425409592433562,1.0444219688665566,0.037965253570830866,0.9247080918925359,0.46577690174847886,0.3683390361917804,0.40338738997127244,0.23791775509480087,0.5281664135256853,0.5487450610377204,0.295293,0.5217028006158627,0.21390535,0.575787321459578
192,48,10,0.7717299328555367,-0.5584705682334217,0.9173852788192959,2.028335273332619,1.6282967486144033,-0.4431610227823642,0.2064738090241884,1.2716511790200535,0.5731063844487218,0.2573744258848077,0.7181529029779989,2.285927932155299,1.0,0.0,1.0,0.0,1.0,1.1059350552104057,1.7671125,1.2898068589569762,-1.0734158,0.9220632514638349
193,48,1000,0.7717299328555367,-0.5584705682334217,1.8068193572830453,-0.4922370220342429,1.6378358556248807,0.544957177116695,1.97580285894121,1.0450385383658636,0.08351946644056167,0.8917763029723041,0.11074514580255207,1.198300773759423,0.6730169779292101,0.0,1.0,-0.7517203481897324,0.34603395585842034,0.4095012198491469,0.4541435,0.4115253600606257,-0.7860345,0.4074770796376681
194,48,100000,0.7717299328555367,-0.5584705682334217,0.13256681298542944,0.6580905834534143,0.14725274291439855,-0.49263756448902274,0.11788088305646034,1.0076269951149892,0.01612996158993168,0.9790989556019319,0.020191522733224228,1.0361550346280466,1.2284060224540894,0.3017006878675497,0.6090592381829689,0.47344499169330606,1.84775280672521,0.3827222504622011,0.39480284,0.488418393850451,-0.7131815,0.2770261070739512
195,48,10000000,0.7717299328555367,-0.5584705682334217,0.1538071257975676,0.8838178247369879,0.14524237963234915,-0.6491504798336032,0.16237187196278605,1.0131041049809086,0.027706977020298652,0.9640975737227426,0.034686962313775424,1.0621106362390749,0.5242990230672404,0.3474686394768562,0.5497535799976541,-0.8370605206969531,0.49884446613682665,0.3827222504622011,0.39480284,0.488418393850451,-0.7131815,0.2770261070739512
196,49,10,-0.8642542361871663,-0.837457332490271,0.7332444642936157,-0.5637058258105714,0.3477546279698038,-1.7743495756507108,1.1187343006174275,1.0776922348921096,0.2999451652510363,1.3470566329814078,-0.16051725850375728,0.8083278368028116,0.7654434191970938,-2.1312670468135804,1.4660186292127408,-0.7831329750657557,0.06486820918144669,0.09988883104234754,-0.9189511,0.06328792578984999,-0.95176166,0.1364897362948451
197,49,1000,-0.8642542361871663,-0.837457332490271,0.36366038336063977,-0.5418136367643669,0.3730853560467483,-0.5408002903931823,0.3542354106745313,0.9998815267269336,-0.013474764527071437,0.9844087955107769,0.012858535899387992,1.0153542579430903,1.0,0.0,1.0,0.0,1.0,0.2216208370820179,-1.0304801,0.19233450443269354,-0.6273333,0.25090716973134225
198,49,100000,-0.8642542361871663,-0.837457332490271,0.0023819251955809247,-0.8639351291763259,0.00036922817092373874,-0.8337770238884079,0.004394622220238111,0.9999798406828584,0.0004936033203658031,1.0005711320809296,-0.0005120638849114442,0.9993885492847872,0.8495739274292538,-1.4684957314698015,0.6991478548585074,0.0,1.0,0.2374701959539528,-1.0538746,0.21940346685939985,-0.62345606,0.2555369250485057
199,49,10000000,-0.8642542361871663,-0.837457332490271,0.004638286884694661,-0.8681016383427276,0.004451701819287376,-0.8414979568832105,0.004824871950101946,0.9997946267717827,0.004639993326669914,1.0053687828562348,-0.004840109201237422,0.9942204706873305,0.3414886175903985,-1.1436328842178878,0.32325979594066817,-0.5362093253740016,0.35971743924012883,0.2374701959539528,-1.0538746,0.21940346685939985,-0.62345606,0.2555369250485057
200,50,10,-0.7856370829736374,0.7930750435626066,0.11817416240838288,-0.6704827408659337,0.14657447389301478,0.7218776428304698,0.08977385092375098,0.28292102250908163,-0.8271983873206795,0.052901403520481095,0.38627462196180096,0.5129406414976821,0.9605453883744708,-0.771151659102277,0.018437805680624284,2.3020216314771353,1.9026529710683173,0.5954279090365178,-0.55043316,0.29937986533028527,1.5000824,0.8914759527427504
201,50,1000,-0.7856370829736374,0.7930750435626066,0.11599036846788949,-0.734860508554513,0.06463108160187019,0.9257958787567335,0.1673496553339088,0.055112574899822075,-0.7859962570003158,0.0004571755005745467,0.8801292845616203,0.1097679742990696,2.9532077745565415,-4.568331950114584,4.8148120157763445,1.658798563316736,1.0916035333367387,0.46280988367286235,-1.1604154,0.47703747206446706,1.1488345,0.4485822952812577
202,50,100000,-0.7856370829736374,0.7930750435626066,0.36469453756363385,-0.5028471146564737,0.35994987309764365,1.0860680548059853,0.36943920202962405,0.009857484573659262,-0.7969943737512841,0.014456154150284414,0.7889044086297461,0.005258814997034112,0.5879128165660603,-1.2117775044588985,0.5424138329523843,1.29541813458322,0.6334118001797363,0.3412981586121076,-1.0493286,0.3356403208792336,1.0682372,0.3469559963449816
203,50,10000000,-0.7856370829736374,0.7930750435626066,0.004774819699564649,-0.7815599290498426,0.005189614915277147,0.7965328701700717,0.00436002448385215,0.006855963252630546,-0.7907209337676889,0.006470991382953959,0.7873324386250489,0.007240935122307134,0.5806692543601883,-1.2091177762806369,0.5390283917150709,1.2866136667160404,0.6223101170053059,0.3412981586121076,-1.0493286,0.3356403208792336,1.0682372,0.3469559963449816
204,51,10,-0.6488592714885205,0.8455098559040599,0.8616468315723267,-1.3052799092374223,1.0116533223653184,1.4472087778919116,0.711640340779335,0.8461438619323827,-0.3568857143844574,0.4499797875034736,-0.20487374835724573,1.2423079363612917,0.8842487957293046,-1.1910769528219025,0.8356475820858711,0.05677597889921516,0.9328500093727381,0.3962925178840381,-0.72166395,0.11220411510533039,0.27024108,0.6803809206627458
205,51,1000,-0.6488592714885205,0.8455098559040599,0.42692363427556246,-0.9252644807460059,0.4259863754792251,1.2072704579522644,0.4278608930718999,0.9937362022178077,0.24879154448981664,1.383429127735317,0.3347853120613745,0.6040432767002983,0.5869659903403877,0.0,1.0,0.99257105982657,0.17393198068077534,0.3174844758023345,-0.9875277,0.5219443899064647,0.7499465,0.11302456169820427
206,51,100000,-0.6488592714885205,0.8455098559040599,0.011095213362944424,-0.6581751686578264,0.014357346159105834,0.8521328027253655,0.007833080566783014,1.015373480755512,0.12507098293183974,1.1927551757793637,0.13697954190129813,0.8379917857316601,0.4111382935557143,-1.0115661206515552,0.5589915488623045,0.6228997611523481,0.2632850382491241,0.33306273843126555,-0.96865416,0.4928570774816129,0.6990097,0.17326839938091815
207,51,10000000,-0.6488592714885205,0.8455098559040599,0.008677333883768621,-0.6421043242825,0.010410496548079382,0.839638490696923,0.006944171219457861,1.0161107501572741,0.12224044105588941,1.1883928402155104,0.1320444070960064,0.8438286600990379,0.41719636689333184,-1.0172586729617927,0.5677647182695607,0.6200732409242087,0.266628015517103,0.33306273843126555,-0.96865416,0.4928570774816129,0.6990097,0.17326839938091815
208,52,10,0.8184638166008098,0.678150998356411,0.8185157541589839,-0.3988446321292778,1.4873088144393887,0.5766164040260412,0.14972269387857923,0.583938189984304,0.08383361234804047,0.8975719993386969,0.4948438127721254,0.2703043806299112,2.0323799776546463,-0.6358635170519152,1.776898751239538,-0.8733643612843933,2.2878612040697544,0.5956002382086462,0.17697534,0.7837713334889865,0.40185252,0.40742914292830573
209,52,1000,0.8184638166008098,0.678150998356411,0.2764835244314615,0.5736200087051169,0.29915043637794786,0.5060250092002828,0.25381661248497517,0.9983214851374433,-0.0067648352342384414,1.0082652832013195,0.007881683114271038,0.9883776870735671,1.0,0.0,1.0,0.0,1.0,0.2840107735971143,0.5129409,0.37328825876898625,0.8102096,0.19473328842524237
210,52,100000,0.8184638166008098,0.678150998356411,0.04659811269985749,0.7729017444760783,0.055667790317178494,0.6527010526384351,0.03752843508253648,0.9974895727470505,-0.008755430041659568,1.0106973941475166,0.010659346016727994,0.9842817513465845,0.4139024413080098,0.5188980412706172,0.3660097969563633,0.9913177967325912,0.4617950856596562,0.24766970796665022,0.512346,0.3740150524803184,0.76042724,0.12132436345298202
211,52,10000000,0.8184638166008098,0.678150998356411,0.012040330583574845,0.8086265848315287,0.01201914069962974,0.6699714662096661,0.012061520467519949,0.9979763824460679,-0.006794683054623038,1.0083017513014103,0.008374477462139112,0.9876510135907256,0.5604811792246078,0.28534850133134304,0.6513608842032459,0.9966117069459579,0.4696014742459699,0.24766970796665022,0.512346,0.3740150524803184,0.76042724,0.12132436345298202
212,53,10,0.6882245385493219,0.6702936371633325,2.657993080820405,-1.4451847548165069,3.09987391304406,2.1557395766374587,2.2161122485967493,0.3414341104521414,0.5736190372678426,0.16652341621391642,1.0163962743296286,0.5163448046903664,8.86839564959148,-5.379585687975172,8.816614181346342,6.649431601619172,8.92017711783662,1.089368783095466,-0.06473498,1.0940608432829693,1.3973455,1.0846767229079626
213,53,1000,0.6882245385493219,0.6702936371633325,1.43667073490869,-0.19259682151417926,1.2798459088950034,1.7384035724976168,1.5934955609223767,0.07853605067881972,0.7408414754154188,0.07645315433972441,0.6162552699424162,0.08061894701791503,1.0,0.0,1.0,0.0,1.0,0.7188750488350255,0.21805415,0.6831642387610932,1.1760877,0.7545858589089579
214,53,100000,0.6882245385493219,0.6702936371633325,1.1734775903752939,-0.04053765755940851,1.058901790460503,1.5336676290014348,1.2880533902900848,0.07447576798425601,0.7310846185389892,0.06227630313794131,0.6121957800973505,0.0866752328305707,0.7601838012712046,0.1581580859618112,0.7701940615265105,1.1731301884745755,0.7501735410158986,0.7381566688626262,0.13911113,0.7978695561729048,1.1250502,0.6784437815523475
215,53,10000000,0.6882245385493219,0.6702936371633325,0.017355425446123375,0.6986578210624478,0.015159707230314361,0.657188629967473,0.01955114366193239,0.077295377771508,0.7356142989874219,0.06885799297129225,0.6128275119150713,0.08573276257172373,0.8752045705532974,0.0,1.0,1.1732881097162842,0.7504091411065946,0.7381566688626262,0.13911113,0.7978695561729048,1.1250502,0.6784437815523475
216,54,10,-0.8973028318194236,-0.5782225557154715,0.9995502819258784,-2.0529318092148827,1.2878918202589846,-0.9894594930828737,0.7112087435927721,1.1704057565407076,-0.46621755050482777,0.480423404482634,0.497495811061188,1.8603881085987812,6.628291501525447,0.0,1.0,-7.665255304078368,12.256583003050894,0.052695647445125914,-0.88456684,0.014193634365251362,-0.6309551,0.09119766052500046
217,54,1000,-0.8973028318194236,-0.5782225557154715,0.3673414004409183,-1.1333353334286334,0.2630466473961934,-0.8509332177517546,0.4716361534856432,1.0419592615090225,-0.12773819637611,0.8576420447519367,0.1308381635613255,1.2262764782661082,1.0,0.0,1.0,0.0,1.0,0.4401387631895589,-1.0915667,0.2164975336682635,-0.9620351,0.6637799927108543
218,54,100000,-0.8973028318194236,-0.5782225557154715,0.20993734411408943,-1.0351292891858324,0.15360082736721534,-0.7321881080627237,0.2662738608609635,1.0469422935092259,-0.1888271686324835,0.7895613811341635,0.1759665418699389,1.3043232058842884,1.0681310995927904,0.0,1.0,-1.2352349884914402,1.1362621991855808,0.5238194922360614,-1.2364204,0.3779298907182474,-0.96546346,0.6697090937538754
219,54,10000000,-0.8973028318194236,-0.5782225557154715,0.002194346385629538,-0.8985846251101959,0.0014284957600916423,-0.5799342083966901,0.002960197011167434,1.0476540006315906,-0.19166948215206825,0.7863937621110277,0.1786211808594587,1.3089142391521535,0.49720851463287213,-1.0527630081303556,0.17325274232748367,-1.0530382683711854,0.8211642869382606,0.5238194922360614,-1.2364204,0.3779298907182474,-0.96546346,0.6697090937538754
220,55,10,-0.8118244159939145,-0.6402909790702924,1.3462941518759552,-0.09969640406156158,0.8771946222638506,0.5220892186477201,1.8153936814880598,1.3993316524746775,0.1989541115856155,1.245070371949871,0.35446056107663426,1.5535929329994838,2.050288877429005,-3.3289491410752414,3.1005777548580102,0.0,1.0,0.9571084402464579,-0.16823089,0.7927742897190921,0.077758595,1.1214425907738237
221,55,1000,-0.8118244159939145,-0.6402909790702924,0.07041530457149638,-0.7795128940509024,0.03980112116171477,-0.5756027092957896,0.10102948798127798,1.0150378816328187,-0.05611882823923425,0.9308731948268296,0.06351850967197203,1.099202568438808,1.0866003431798101,-1.764257378041473,1.1732006863596203,0.0,1.0,0.24320244992027457,-0.5841138,0.2804924745104169,-0.5084471,0.2059124253301322
222,55,100000,-0.8118244159939145,-0.6402909790702924,0.1376183866787165,-0.70613199469882,0.1301912325040083,-0.547419627707473,0.14504554085342475,1.012677861663502,-0.06123169943572464,0.9245751935647823,0.06452886407267543,1.1007805297622213,0.30170365234455043,-0.4982601586511934,0.38624639905517655,-0.5012448101861556,0.21716090563392432,0.2839739291490532,-0.5145644,0.3661629475372617,-0.5110899,0.20178491076084462
223,55,10000000,-0.8118244159939145,-0.6402909790702924,0.015351640932261814,-0.8229846751633867,0.013747134170396549,-0.6511478474786255,0.01695614769412708,1.0135906832635349,-0.06739217297905342,0.9169867625913353,0.07055661084227467,1.1101946039357347,0.3122953837435564,-0.4805854382219149,0.408018003950355,-0.5016213922653828,0.21657276353675783,0.2839739291490532,-0.5145644,0.3661629475372617,-0.5110899,0.20178491076084462
224,56,10,-0.8953046684869774,-0.7037018463432836,0.26715212483793127,-1.2916774264951778,0.4427238815564892,-0.7681471204776842,0.09158036811937333,0.2795193412761787,-0.9052368513410344,0.011093634606911932,-1.0892917882771527,0.5479450479454455,2.1090626005534663,0.0,1.0,-2.9683024921260825,3.218125201106932,0.055752564081567035,-0.85518885,0.044806894581077644,-0.6567662,0.06669823358205643
225,56,1000,-0.8953046684869774,-0.7037018463432836,0.12977064715397088,-0.8100084041079745,0.09527065744351541,-0.8192993968047675,0.16427063686442636,0.028191625742153184,-0.8818711577291717,0.015004401552499155,-0.732820219439858,0.04137884993180721,0.5097714570192031,-0.9128015306614022,0.019542914038406255,0.0,1.0,0.42981009905898504,-0.6188504,0.3087823265454244,-0.31607622,0.5508378715725457
226,56,100000,-0.8953046684869774,-0.7037018463432836,0.3510975907525369,-0.6355012109977347,0.29018441055188315,-0.9936345865763635,0.41201077095319055,0.08270005202195287,-0.8378092850821413,0.06421879102004534,-0.7749033231336119,0.1011813130238604,0.4482195533199882,-0.6081996249312374,0.32067859541147486,-0.29853811154023424,0.5757605112285015,0.3911192467335854,-0.6341126,0.29173540713971574,-0.35853392,0.49050308632745504
227,56,10000000,-0.8953046684869774,-0.7037018463432836,0.010077044415934867,-0.8881359660296708,0.008006997740133956,-0.7122497767722381,0.01214709109173578,0.08716573965205726,-0.8297057715018443,0.0732699150290282,-0.7748190557180022,0.10106156427508631,0.4874728275792123,-0.5933610021341045,0.3372524202997215,-0.25495593957259305,0.6376932348587031,0.3911192467335854,-0.6341126,0.29173540713971574,-0.35853392,0.49050308632745504
228,57,10,0.6123618215434471,-0.6716566831127637,6.294022353439235,5.918951753964106,8.665775274894658,-3.3060751600735943,3.9222694319838114,0.8837870382389978,-0.3282296873437188,1.5360061254576938,-0.8271908450102786,0.2315679510203019,1.4326333496588717,-1.0922151985689672,2.783610865576267,-0.6168119966651565,0.08165583374147621,1.5707156144695331,-0.7607945,2.2423937835649905,-0.067812175,0.8990374453740757
229,57,1000,0.6123618215434471,-0.6716566831127637,0.17420273363839922,0.47445112482108004,0.22521112824239367,-0.7544009842468813,0.12319433903440476,0.1309763781824752,0.6522341100139862,0.0651123030009313,-0.539447477103874,0.19684045336401915,0.9579191791600862,-0.17222998347330606,1.2812552602303056,-1.0978786619352252,0.6345830980898668,0.3157675082871513,0.32618994,0.4673248335678227,-0.5613638,0.1642101830064799
230,57,100000,0.6123618215434471,-0.6716566831127637,0.023671259345103578,0.6253781405679056,0.02125592838503737,-0.6541354503946718,0.026086590305169785,0.17903380755417114,0.7118175553381316,0.16241334827832363,-0.5402441872168537,0.19565426683001869,0.6929166905300082,0.0,1.0,-0.41250911415581015,0.3858333810600163,0.32457711976938863,0.33606124,0.45120478217352394,-0.5387026,0.19794945736525338
231,57,10000000,0.6123618215434471,-0.6716566831127637,0.001259193585178349,0.6111910245659928,0.001911936597391531,-0.6720640096930733,0.0006064505729651672,0.17924051833187005,0.7115797174627084,0.16202495392215077,-0.5397056422012212,0.1964560827415893,0.6893190448886617,0.0,1.0,-0.4173418796327738,0.37863808977732344,0.32457711976938863,0.33606124,0.45120478217352394,-0.5387026,0.19794945736525338
232,58,10,-0.5961186434867,-0.7022285354312264,2.208025941768945,-1.5544983320481376,1.607699572950565,-2.6743336654698644,2.8083523105873254,1.400489054851284,-1.9212081419917557,2.222862030877952,-0.29625892808897275,0.5781160788246162,1.0,0.0,1.0,0.0,1.0,0.8099690728874507,-1.1647873,0.9539521288373468,-1.1699029,0.6659860169375547
