,Seed,Sample Size,True Effect,Cumulant Estimate,Cumulant Minimization Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cumulant Minimization Error,Cross Moment Error,Relvlingam Error,GRICA Error
115,28,10000000,0.5646464601477078,0.5655775766138181,0.5656692844787762,0.4037875271212581,0.5568220593954442,0.5067644715309143,0.001649025597126302,0.0018114420318880748,0.2848843380411348,0.01385716781119435,0.10251014165864415
116,29,10,0.6256854409252208,-0.2249274517712247,-0.04078116849314576,0.343213067309995,1.1562813128655973,1.1916226148605347,1.3594896685443367,1.0651783880936103,0.45146067838421333,0.8480233632346753,0.9045074999642706
117,29,1000,0.6256854409252208,0.047913029328947865,-0.15048140622778342,-0.6807229027748799,0.0,0.8746439218521118,0.9234231353408235,1.2405064851840915,2.087963468940996,1.0,0.3978971934503514
118,29,100000,0.6256854409252208,0.7215620519191694,1.0287887492519727,-0.9339401154387891,0.0,0.9225426316261292,0.1532345244475768,0.644258731241485,2.492667168438093,1.0,0.47445117192104747
119,29,10000000,0.6256854409252208,0.6586856439343645,1.1565821471531876,-0.988881606218572,0.0,0.9225426316261292,0.05274248184574216,0.8485041707905383,2.5804772518859984,1.0,0.47445117192104747
120,30,10,-0.5240246660679172,-0.6055200923690597,-1.2319432423623118,-168.00960096283598,0.0,-0.9250718951225281,0.15551830205370545,1.3509260577490516,319.6139173247634,1.0,0.7653212816562959
121,30,1000,-0.5240246660679172,-0.520676723872469,-0.3773693601589256,0.2155587313815265,-0.14354860472022463,-0.6184016466140747,0.0063889019205334305,0.2798633640844381,1.411352261333417,0.726065175906014,0.18010026370385704
122,30,100000,-0.5240246660679172,0.2720239767852085,-0.20441867085952145,0.2861554097794579,-0.4608837912814525,-0.5595629215240479,1.5191052910283278,0.6099063954500428,1.5460724051916486,0.12049218075982933,0.0678179058302661
123,30,10000000,-0.5240246660679172,0.03604440921618116,-0.31973820882938864,0.26103005934428003,-0.09709125705839314,-0.5595629215240479,1.068783802653117,0.38984130035598674,1.498125520126659,0.8147200631089959,0.0678179058302661
124,31,10,-0.7076844809759584,-0.7874106745260703,-0.49576253714352386,-0.8394559420095109,0.0,-1.0800508260726929,0.11265782378068055,0.2994582324882633,0.18620086292104107,1.0,0.5261756546974281
125,31,1000,-0.7076844809759584,0.5779518142924698,0.024641094494773075,-0.4611966267047274,0.0,-0.6845873594284058,1.8166800740005264,1.0348193229570202,0.3483019069901078,1.0,0.032637597924571805
126,31,100000,-0.7076844809759584,-0.21436639645028305,-0.3575747450240755,-0.5656676659996374,-1.4219782920084523,-0.7428829669952393,0.6970876114809623,0.49472575047717754,0.20067815360380306,1.0093393740207792,0.04973754118606517
127,31,10000000,-0.7076844809759584,-0.713185273769636,-0.7946201532992007,-0.5564204509043512,-1.0242905935262243,-0.7428829669952393,0.007772945347185775,0.12284524341038318,0.2137450150991031,0.4473831503463784,0.04973754118606517
128,32,10,0.6459952407072737,-0.21906173818473107,-0.14609579157158178,-3.710116525443877,0.0,0.4249582886695862,1.3391073561856113,1.2261561422830725,6.7432567481175605,1.0,0.34216498529568606
129,32,1000,0.6459952407072737,-0.0032505840994634175,0.3788407247493575,-1.358780767055714,0.3015928029130125,0.36530745029449463,1.005031901002714,0.4135549290818608,3.1033912967656554,0.5331346364366231,0.4345044246850263
130,32,100000,0.6459952407072737,0.6417924477721519,0.6797302950951675,-0.896443449137914,0.0,0.36643892526626587,0.006505919347827157,0.05222183115615324,2.3876935813899105,1.0,0.43275290253676335
131,32,10000000,0.6459952407072737,0.3978427996875165,0.5343480172272793,-0.9772139456189857,0.6560388920382945,0.36643892526626587,0.38413973568607906,0.17282979261233625,2.512726230845098,0.015547562424801192,0.43275290253676335
