,Unnamed: 0,Seed,Sample Size,True Effect 0,True Effect 1,Cumulant Error,Cumulant Estimate 0,Cumulant Error 0,Cumulant Estimate 1,Cumulant Error 1,Min Norm Error,Min Norm Estimate 0,Min Norm Error 0,Min Norm Estimate 1,Min Norm Error 1,Relvlingam Error,Relvlingam Estimate 0,Relvlingam Error 0,Relvlingam Estimate 1,Relvlingam Error 1,GRICA Error,GRICA Estimate 0,GRICA Error 0,GRICA Estimate 1,GRICA Error 1
82,82,20,100000,0.7603143656493321,-0.6075180954977416,0.3404767306900472,0.4934621247463042,0.3509761921637871,-0.8079852576495782,0.3299772692163073,0.2466193884027108,0.5669282457460006,0.2543502117550728,-0.7526472215733179,0.2388885650503488,0.7052566455765179,0.4481952130956921,0.4105132911530357,0.0,1.0,0.5003383892936248,0.3870762,0.4908997954758583,-0.91721684,0.5097769831113913
83,83,20,10000000,0.7603143656493321,-0.6075180954977416,0.0119262064514315,0.7504213563954523,0.0130117352779871,-0.6141040033223112,0.0108406776248758,0.2550774845633267,0.5582641802408437,0.2657455843753935,-0.7560012194436018,0.2444093847512598,0.5575036997041514,0.4705308078783522,0.3811365020355701,-1.0533579454108426,0.7338708973727325,0.49387131962942077,0.33963656,0.553294558672845,-0.87145317,0.43444808058599654
84,84,21,10,0.6840561335171904,0.717747343783055,1.8773512165717792,0.3408134058181703,0.5017756743648792,-1.6170321968511645,3.252926758778679,1.6740281581339915,-0.5452309172708848,1.7970558124630618,-0.3954791480291074,1.5510005038049215,1.0,0.0,1.0,0.0,1.0,0.7275804930755945,-0.09633578,1.1408302314394587,0.9433574,0.3143307547117302
85,85,21,1000,0.6840561335171904,0.717747343783055,0.5717451366460832,1.1288567827677125,0.650239983908198,0.3637182587574886,0.4932502893839682,0.0778773897809333,0.7718788977870066,0.128385318056079,0.7373917020796067,0.0273694615057876,0.6230053318056139,0.0551354547657328,0.919399224618827,0.952171836569012,0.3266114389924008,0.29887888144815894,0.48319888,0.29362685681240347,0.4994582,0.3041309060839144
86,86,21,100000,0.6840561335171904,0.717747343783055,3.9299454759740495,3.5368539675409423,4.17041481574854,-1.9303643529251473,3.6894761361995583,0.0122927759409124,0.6776314553562341,0.0093920335571332,0.7286524512033217,0.0151935183246916,1.0,0.0,1.0,0.0,1.0,0.29339481855174554,0.5098655,0.2546437384267229,0.4793505,0.33214589867676825
87,87,21,10000000,0.6840561335171904,0.717747343783055,0.0478160718270642,0.7186888808428334,0.0506285166212499,0.6854461100196031,0.0450036270328786,0.0131421387342495,0.6744399020771998,0.0140576642307804,0.7265229629578903,0.0122266132377186,0.5328294329927886,0.3568588010224602,0.4783194192154811,0.2961860159648095,0.5873394467700961,0.20325595020144474,0.58071256,0.15107470222778746,0.534408,0.255437198175102
88,88,22,10,0.8180659101830612,0.511630539735236,1.132922376659403,1.2755373152222935,0.559210938073269,1.3847965197597152,1.7066338152455371,0.7461720943013177,0.8687842654890984,0.0619978838803926,-0.2201783121581053,1.430346304722243,1.0,0.0,1.0,0.0,1.0,0.7231841367399596,1.1921487,0.4572770611949243,1.0176798,0.989091212284995
89,89,22,1000,0.8180659101830612,0.511630539735236,0.3655203065713528,1.0143052363306988,0.2398820482615203,0.7629222613809807,0.4911585648811853,1.0468581323713184,0.2098149539803601,0.7435231668149952,-0.1791694837042736,1.3501930979276415,1.0225137858931157,1.5692049360517502,0.9181888849281156,1.088155625286998,1.126838686858115,0.44590219159663136,1.1160187,0.36421606012921326,0.78156084,0.5275883230640495
90,90,22,100000,0.8180659101830612,0.511630539735236,1.506440497722171,1.6803112808761471,1.054004769004662,1.513851440743092,1.95887622643968,1.049439955648016,0.2071392948376904,0.7467938802249586,-0.1801379661101305,1.3520860310710736,0.2671239077930871,1.2353848808556736,0.5101287872748879,0.4992905082624431,0.0241190283112862,0.44162927237154337,1.1423898,0.39645199745198234,0.76069564,0.48680654729110445
91,91,22,10000000,0.8180659101830612,0.511630539735236,0.0056264898104071,0.8208944454682391,0.0034575885023065,0.5156188999006454,0.0077953911185077,1.049730897396692,0.2170511194695423,0.7346777114560706,-0.1866346774446929,1.3647840833373135,0.3979981002509326,1.203631471387934,0.4713135658208683,0.6777480913597329,0.3246826346809969,0.4257008388721636,1.1824162,0.44538011658892424,0.7193636,0.4060215611554029
92,92,23,10,-0.7871407352904154,0.5476906776736491,1.6728614140799232,-1.0033679711979269,0.2746995882861207,-1.1342801217243172,3.0710232398737256,1.065681637126445,-1.2174773672561128,0.5467086286760712,-0.3202098990410149,1.584654645576819,0.7274623904767294,-1.1452305618719525,0.454924780953459,0.0,1.0,0.9272742984119771,-1.544277,0.9618816350214293,0.058785304,0.8926669618025247
93,93,23,1000,-0.7871407352904154,0.5476906776736491,0.1786164453839442,-0.9900012365840402,0.2577182099701388,0.6021939406382455,0.0995146807977496,1.0477291832896356,-0.09629926573625,0.8776594052133251,-0.1192864607471318,1.217798961365946,2.626238324883245,-4.134438332192932,4.25247664976649,0.0,1.0,0.3952019638421085,-1.146358,0.45635711856549727,0.730645,0.33404680911871976
94,94,23,100000,-0.7871407352904154,0.5476906776736491,0.7374941382555362,-1.3603608835639502,0.7282308265523133,0.956682771499408,0.7467574499587593,1.0010319216755894,-0.0015672484651311,0.9980089348767436,-0.0022208355702679,1.004054908474435,0.663249173736961,-1.075047041458617,0.3657621734720395,0.0215044314689692,0.9607361740018824,0.3584627558247834,-1.0804003,0.37256312533621105,0.73629475,0.34436238631335564
95,95,23,10000000,-0.7871407352904154,0.5476906776736491,0.0126461281706856,-0.7971667493189221,0.0127372572387675,0.5545669336403461,0.0125549991026036,1.0023706590517798,-0.0035959481757611,0.995431632471118,-0.0050988280329605,1.0093096856324415,0.3724439084622356,-1.0908368861632702,0.3858219213630282,0.7443477213431915,0.3590658955614429,0.4055302886155402,-1.117343,0.4194957760651668,0.76214707,0.3915648011659136
96,96,24,10,0.8228877197553653,0.8376880614089453,0.4888203658421838,0.942383749670018,0.1452154735644583,1.535000762151253,0.8324252581199093,0.4444859398238605,1.3631405660521934,0.6565328821013865,0.6429766881585176,0.2324389975463346,1.3454153716805426,0.0,1.0,2.2540767889857385,1.6908307433610852,0.3680832246327161,1.3110193,0.5931934210954565,0.95745486,0.14297302816997567
97,97,24,1000,0.8228877197553653,0.8376880614089453,0.6582515722663238,0.1942620608800006,0.7639264067061878,1.3005749976984713,0.5525767378264598,0.1431913345602189,0.687486296749371,0.1645442260898577,0.9397506705563162,0.1218384430305802,1.0,0.0,1.0,0.0,1.0,0.2298398125070044,1.0541693,0.2810609174380615,0.9873148,0.17861870757594728
98,98,24,100000,0.8228877197553653,0.8376880614089453,0.0283249851601906,0.7967090970607636,0.0318131162564733,0.8584935975412371,0.0248368540639078,0.1015191414582815,0.7292275505383184,0.113818892867779,0.9124260792989995,0.089219390048784,0.3172945135309707,1.0804773760638475,0.3130313530320521,1.1070530859982128,0.3215576740298894,0.1843533000249351,1.0087162,0.22582486213789132,0.9573784,0.14288173791197892
99,99,24,10000000,0.8228877197553653,0.8376880614089453,0.0007678429371152,0.8234938772109001,0.0007366223130841,0.8370186954034661,0.0007990635611463,0.0967581603546077,0.7339728237539727,0.1080522820632516,0.909280266262462,0.0854640386459639,0.3036566591250619,1.0796416692126776,0.3120157748053915,1.0850552881159867,0.2952975434447322,0.04042339071972387,0.8805876,0.07011874971425305,0.8287013,0.010728031725194685
100,100,25,10,0.8601097352226852,0.7678449112428809,0.3726570116712722,1.112063946248558,0.2929326348813399,1.1152036583138056,0.4523813884612044,0.962023025695976,-0.1337279422075042,1.15547776839531,0.1777036662012312,0.7685682829966416,2.2477204659456125,0.0,1.0,-1.9161116208598696,3.495440931891225,0.38784999659655955,1.14587,0.33223695000381065,0.42733407,0.44346304318930846
101,101,25,1000,0.8601097352226852,0.7678449112428809,0.5724811342200968,1.320228046199421,0.5349530323100106,1.236237399016599,0.6100092361301831,0.9993509592528642,-0.0053980220720898,1.00627596904329,0.0058156961627629,0.9924259494624385,0.8135881147425026,0.8863786189634459,0.0305413166076531,1.993812904208476,1.596634912877352,0.3290255508674106,1.0875335,0.2644124690519169,0.4655915,0.3936386326829043
102,102,25,100000,0.8601097352226852,0.7678449112428809,1.063572707246736,1.7630630547069668,1.0498117652981849,1.5950700714882051,1.0773336491952874,1.0003131102499565,0.0022962446743448,0.9973302887058356,-0.0025307644558857,1.003295931794077,1.111072702677834,0.3267947133903098,0.6200546279066338,-0.4623123395705108,1.6020907774490345,0.3273312671087144,1.0942321,0.27220055483227745,0.47417343,0.38246197938515136
103,103,25,10000000,0.8601097352226852,0.7678449112428809,0.671581715835109,0.2900019026090312,0.6628315077331978,0.2454555054917611,0.6803319239370202,1.001312600169124,0.0101857685021452,0.9881575942173144,-0.011108877737825,1.0144676061209337,0.4955708046727232,1.216878471890453,0.4147944408225996,0.3252996707833699,0.5763471685228467,0.2731853675353712,1.0641325,0.2372054499948208,0.5304539,0.3091652850759216
104,104,26,10,-0.8693197838072172,-0.8554920965610812,0.161541375532578,-0.7557707266502052,0.1306182825607854,-1.0201439282353997,0.1924644685043707,0.2762358996527508,-1.0125367743199123,0.1647460384318776,-0.5237957725005641,0.3877257608736241,1.4459490661306047,0.0,1.0,-2.473995996209217,1.8918981322612096,0.45230283077450406,-0.5680878,0.346514565962778,-1.3329346,0.55809109558623
105,105,26,1000,-0.8693197838072172,-0.8554920965610812,0.2340682119162829,-0.6387947719110532,0.2651786099777592,-1.0291209022491834,0.2029578138548067,0.101382304199497,-0.7642353104291211,0.1208812629546688,-0.9255426514286822,0.0818833454443252,1.0,0.0,1.0,0.0,1.0,0.40150891330661587,-0.46676686,0.46306655760538046,-1.1463177,0.33995126900785133
106,106,26,100000,-0.8693197838072172,-0.8554920965610812,0.0579797649131956,-0.8137019284909942,0.0639785914829208,-0.8999613784857491,0.0519809383434705,0.1027983524451968,-0.7713137955115154,0.1127387068846875,-0.9349313799574476,0.0928579980057062,0.463949892439108,-0.369293392143833,0.5751926977590462,-1.1572302219926116,0.3527070871191697,0.4418807213575703,-0.41944316,0.5175041818805503,-1.1688223,0.3662572608345903
107,107,26,10000000,-0.8693197838072172,-0.8554920965610812,0.7128010793408542,-0.1922927022757041,0.7788009592585695,-1.4088254107138043,0.646801199423139,0.1076605634292055,-0.7672012639520054,0.1174694534248146,-0.9392034298187988,0.0978516734335964,0.4698675859641739,-0.3672046340338667,0.5775954477583832,-1.1652997684392958,0.3621397241699646,0.4626303835003738,-0.39950788,0.5404362265158428,-1.1847064,0.3848245404849048
108,108,27,10,-0.7902292030540518,-0.8397739793238093,1.0319776232828797,0.3452337947380415,1.4368780518409006,-0.3131708681665035,0.6270771947248586,0.8386352795644871,0.1010186893245658,1.127834669908619,-0.3783720162499158,0.5494358892203554,2.1597371529766196,-3.413374738405882,3.3194743059532397,0.0,1.0,0.28859298719939397,-0.434892,0.4496634684125865,-0.7326839,0.1275225059862014
109,109,27,1000,-0.7902292030540518,-0.8397739793238093,0.1672665268687219,-0.9127679119231474,0.1550672999624819,-0.6890633091238626,0.1794657537749618,0.0532976033557412,-0.8220976015574699,0.0403280445473974,-0.7841245408547793,0.0662671621640851,1.3747787209980538,-2.390565406848301,2.0251544711449823,-0.2314392138581702,0.7244029708511255,0.28673696099342993,-0.5427938,0.3131185126165768,-0.6211343,0.26035540937028306
110,110,27,100000,-0.7902292030540518,-0.8397739793238093,0.0753388922402609,-0.7354367806300899,0.0693373798541004,-0.908081534596748,0.0813404046264213,0.0590552451203208,-0.8418572414585234,0.0653329922571087,-0.7954528098234236,0.0527774979835328,0.4182504134561067,-0.5643252594391633,0.2858714190032744,-0.3773697303114065,0.5506294079089391,0.28895072667322436,-0.65155584,0.1754849938693703,-0.5018351,0.4024164594770784
111,111,27,10000000,-0.7902292030540518,-0.8397739793238093,0.0010712031842816,-0.7892888065947452,0.0011900300010074,-0.8405737602158055,0.0009523763675557,0.0598805754041445,-0.8374957883829874,0.0598137668745489,-0.7894317261677202,0.05994738393374,0.4141035310037099,-0.5656778956282815,0.2841597179121345,-0.3828971762323617,0.5440473440952853,0.3097107971921959,-0.62407005,0.2102670390814095,-0.49617663,0.40915455530298234
112,112,28,10,0.8820585737270348,-0.529238309906384,5.719176365519749,-1.1520783761658746,2.3061245709544016,-5.362363307029306,9.132228160085097,0.6602274524477953,1.4816486960133224,0.6797622517887787,-0.8683174068060703,0.6406926531068119,1.0,0.0,1.0,0.0,1.0,1.227733004398717,1.4518031,0.6459259412373808,0.42843962,1.809540067560053
113,113,28,1000,0.8820585737270348,-0.529238309906384,1.1084480297203323,1.7468922219646146,0.9804719028843254,0.1251247210369193,1.2364241565563392,0.3732094402560291,0.6473018887958447,0.266146367059563,-0.7834169232204736,0.4802725134524952,0.7090311300337647,1.2508139745713005,0.4180622600675294,0.0,1.0,0.4738868319722175,1.2299248,0.39437995916175633,-0.23636116,0.5533937047826786
