,Unnamed: 0,Seed,Sample Size,True Effect,Cumulant Estimate,Cumulant Minimization Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cumulant Minimization Error,Cross Moment Error,Relvlingam Error,GRICA Error
239,239,59,10000000,-0.7394569465102165,-0.6800575763680246,-0.6311372131007139,-1.0701188953342164,-2.251711602962723,-0.5435414910316467,0.0803283685717209,0.1464855174066663,0.44716862879512,2.045088173949033,0.03642761828296647
240,240,60,10,0.632553981650062,0.3266038051699366,0.4784904183447353,1.0106503829001348,0.8951035534026562,0.9177406430244446,0.4836744141298938,0.2435579693980282,0.5977298574009152,0.4150627130157571,1.0837449115091808
241,241,60,1000,0.632553981650062,0.7297412371751633,0.7838653758587283,1.0539576660467107,0.608403949627478,0.8428564071655273,0.153642627102878,0.2392070852418946,0.6661940271048286,0.0381786104003123,0.7824583558274316
242,242,60,100000,0.632553981650062,0.3249488826331039,0.2131805680963344,1.1601534520160377,0.7175131583664476,0.8843913078308105,0.4862906691608332,0.6629843866601903,0.8340781746242351,0.1343113460368449,0.8298500399074445
243,243,60,10000000,0.632553981650062,0.6025175482917751,0.6864253739382138,1.1722896374093008,0.504838513333937,0.8843913078308105,0.0474843795622546,0.0851648931963472,0.8532641820565257,0.2019044572021665,0.8508991904222725
244,244,61,10,0.8822162321806951,-0.2266435127785321,-0.0215589942731142,1.1242268527525798,0.0303426682317471,0.2445114552974701,1.2569024514753102,1.0244373130834648,0.2743212057815733,0.9656063138208816,0.9952099103886091
245,245,61,1000,0.8822162321806951,-0.136719297938748,0.1001802283106041,0.2284876372752476,-0.2994230375063312,0.3024072647094726,1.1549725486242757,0.8864448140304845,0.741007216892322,1.3393986945425005,0.7623884320440697
246,246,61,100000,0.8822162321806951,1.6146340326856,1.0847188740493163,-0.0817281494022479,0.1031997108196514,0.3835735917091369,0.8302021361525928,0.2295385581016431,1.0926395892764629,0.8830222035650391,0.7625905956314346
247,247,61,10000000,0.8822162321806951,0.0025345637389991,0.1639665404591059,-0.0045367056111763,0.6650497596483812,0.3835735917091369,0.9971270493031692,0.8141424579620267,1.0051423964394337,0.2461601414831301,0.8031820171788396
248,248,62,10,0.6540736617081844,1.1658945870503876,0.9776758226607548,0.6198757892397971,-0.3568714315327732,0.4989097118377685,0.7825126668539555,0.4947488026156693,0.0522844359442264,1.5456135179037247,0.5719185790021982
249,249,62,1000,0.6540736617081844,0.6034243825169501,0.5260664961547203,0.4694189641182389,0.4969842152274898,0.859127938747406,0.0774366591355447,0.1957075678894628,0.2823148345519671,0.2401708793325179,0.08130334427917338
250,250,62,100000,0.6540736617081844,0.4272209616753327,0.3750431822787394,0.4163496391164084,0.0,1.028879165649414,0.3468305075003345,0.4266040597028881,0.3634514528087462,1.0,0.10817171415715443
251,251,62,10000000,0.6540736617081844,0.6456296879480485,0.4526498647446034,0.4211930448436371,0.9097667600637972,1.028879165649414,0.0129098207961523,0.3079527716152656,0.35604646769655,0.3909240095188093,0.07278794799820139
252,252,63,10,-0.7808540003832559,-0.1621021624675562,-0.6071245125798038,-1.2646745884817103,0.0,-1.186138391494751,0.7924040058858712,0.2224865182456423,0.6196044175492311,1.0,0.8315370416929038
253,253,63,1000,-0.7808540003832559,-0.0900778364205708,-0.0898850758538696,-4.1693167585403215,-0.6594021717131946,-0.6613609194755554,0.8846418967228711,0.8848887553758417,4.339431899553505,0.155537179306824,0.03882401785140904
254,254,63,100000,-0.7808540003832559,-0.8809540325160838,-1.0471814341388548,-1.611917360101804,-2.7601617873266284,-0.5934860110282898,0.1281930195448793,0.3410719976139982,1.0643005725918655,2.5347988048622354,0.29765436695776454
255,255,63,10000000,-0.7808540003832559,0.0462769204416424,-0.1136130193413751,-1.6178168360454896,23.96151543262576,-0.5934860110282898,1.0592644981250388,0.8545015850778609,1.0718557313549506,31.68629400741375,0.123798161144411
256,256,64,10,-0.6215030205199417,0.5384227437412271,-0.2681234651260922,-14.64090430058476,0.0,-1.7077454328536987,1.866323615435995,0.5685886371046379,22.557253653146145,1.0,1.6068211653831896
257,257,64,1000,-0.6215030205199417,-0.962439003438918,-0.7851528185047254,-2.7719718315023427,-1.098038556100711,-0.9524043202400208,0.5485668961572442,0.2633129567863988,3.4601099913936797,0.7667469342017128,1.0050678720564352
258,258,64,100000,-0.6215030205199417,-0.0436762616605692,-0.3315492842903326,-1.9976108495601828,-1.2090455440190702,-0.97706937789917,0.9297247797379484,0.4665363267052788,2.2141611281132736,0.94535747068067,0.8878777499044204
259,259,64,10000000,-0.6215030205199417,-0.030328072266833,-0.3327232752530646,-1.9577162299310031,0.0,-0.97706937789917,0.9512020516948396,0.4646473721483887,2.1499705798584894,1.0,0.8793261792927672
260,260,65,10,-0.745204332255088,-0.0407965914487636,-0.0727552367512552,0.0518919776610704,0.0,-0.1926062107086181,0.9452544896977346,0.9023687415623468,1.0696345625152748,1.0,0.0032045671571353995
261,261,65,1000,-0.745204332255088,-0.1927782683390735,-0.1063342747523111,-0.5753280106278593,0.0,-0.5577989220619202,0.741308175496376,0.8573085660539178,0.2279593854656751,1.0,0.26859566459219303
262,262,65,100000,-0.745204332255088,-0.7242138332368404,-0.7572900426617077,-1.4432284559655997,-0.7297145557741532,-0.590044379234314,0.0281674409416374,0.0162179819460345,0.9366882256282614,0.0207859452910862,0.30682799867850985
263,263,65,10000000,-0.745204332255088,-0.7430026619692305,-0.7493316183667251,-1.491206720625036,-0.7442571595697535,-0.590044379234314,0.0029544518067882,0.0055384623156274,1.0010709225380443,0.0012710241263201,0.32511992753916646
264,264,66,10,0.8564637530864976,1.4400502881274646,1.372568453166756,1.5672045135743924,3.990240730062716,2.0735831260681152,0.6813908153589173,0.6025995825513181,0.8298550381455715,3.658972099733129,2.080051058556912
265,265,66,1000,0.8564637530864976,0.6913503714313388,0.9150381215471768,1.1728592429088422,1.1673256573665214,1.2579270601272583,0.1927850198681827,0.0683909485364568,0.3694207591180927,0.3629597903702863,0.4185087503220413
266,266,66,100000,0.8564637530864976,1.0467370811191394,1.1212364589300294,1.1856294732147517,0.0,1.2021284103393557,0.222161565328294,0.3091464231724368,0.3843311744858049,1.0,0.3985187403603885
267,267,66,10000000,0.8564637530864976,0.7753236887064371,0.7995516654154813,1.178070625735664,1.2397905858692515,1.2021284103393557,0.0947384686014445,0.0664500832240924,0.3755055266380736,0.4475692420155935,0.3270583415662723
268,268,67,10,0.583779428637786,0.8464132134777393,0.8925604800432613,1.1109239767468044,0.0,1.1088532209396362,0.4498853024896637,0.5289344506811369,0.9029858234968616,1.0,1.135257982111914
269,269,67,1000,0.583779428637786,0.4874825362868926,0.6053303379663149,1.086286288026682,0.7567371438958845,0.891176700592041,0.1649542406377633,0.0369161849002055,0.8607820603776076,0.2962723706480801,0.5176131544508699
270,270,67,100000,0.583779428637786,0.6488468433047377,0.6488165279008952,1.1001540943174422,0.7390056557399202,0.862880527973175,0.1114589029263717,0.1114069733749771,0.8845372761499755,0.265898761565383,0.6867526540999833
271,271,67,10000000,0.583779428637786,0.5722954190436996,0.5879094816013516,1.0882997037585884,0.5791591560140628,0.862880527973175,0.0196718298568409,0.0070746805402219,0.8642309926851482,0.0079144149263778,0.70149363292168
