,Unnamed: 0,Seed,Sample Size,True Effect,Cumulant Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cross Moment Error,Relvlingam Error,GRICA Error
184,184,46,10,-0.6294663307602683,-0.3430242914101438,0.2611747044628009,-1.0844565512108442,-0.7059856057167053,0.4550553784253405,1.4149144945486671,0.7228189947841048,0.4702024378627315
185,185,46,1000,-0.6294663307602683,-0.6404382280181967,-0.7116459418434781,-1.268376443025247,-0.7452795505523682,0.0174304751847118,0.1305544189852909,1.0150028381872378,0.3227787735657944
186,186,46,100000,-0.6294663307602683,-0.6465279160948805,-0.6240364654681655,-1.8074195990007484,-0.802038311958313,0.0271048418332482,0.0086261409495001,1.8713523038122633,0.2506632382365853
187,187,46,10000000,-0.6294663307602683,-0.6303943217451874,-0.6295559113094353,-1.6683760997840933,-0.802038311958313,0.0014742503920715,0.0001423118994448,1.650461221284118,0.19141911250156035
188,188,47,10,-0.6288831792277916,-1.3221368586366251,-0.6400621639363998,0.0,-8.85449504852295,1.102356848310179,0.0177759321251602,1.0,0.061277937337154566
189,189,47,1000,-0.6288831792277916,0.2343616747663469,-0.7926947764893932,-0.674701563185711,0.590683102607727,1.3726632902697775,0.2604801697236467,0.0728567490295733,0.06514850434186646
190,190,47,100000,-0.6288831792277916,-0.6271156007244152,-0.6362314459789574,0.0,0.4456883370876312,0.0028106627140939,0.0116846291869164,1.0,0.15323655491442806
191,191,47,10000000,-0.6288831792277916,0.7672461862105291,-0.6295097300924715,-0.6291017741632723,0.4456883370876312,2.2200138460574412,0.0009962913389561,0.0003475922758009,0.13133379739968962
192,192,48,10,-0.737097763590149,-0.4741140416198736,-0.602665518671199,0.0,-0.6195690035820007,0.3567826887567429,0.1823804813410054,1.0,0.0784392868552483
193,193,48,1000,-0.737097763590149,0.0621595284112862,-0.6736049429340715,-0.6747772844544953,-0.6584434509277344,1.084330100404224,0.0861389408466332,0.0845484577678165,0.1425762140313136
194,194,48,100000,-0.737097763590149,-0.0268181994226134,-0.7647604182962321,-0.7316351352829107,-0.6939578652381897,0.9636164960099848,0.0375291529462087,0.007410995633241,0.1738519682100988
195,195,48,10000000,-0.737097763590149,-0.7395723235996119,-0.7383975705795757,-0.7859501407556242,-0.6939578652381897,0.0033571666225252,0.0017634119293697,0.066276659052026,0.26088827530540576
196,196,49,10,0.5916552817650912,0.9600927306887336,6.489855998919145,0.7640713242347996,1.666397213935852,0.6227231637727954,9.968981768501909,0.2914130031178593,0.8457733258361128
197,197,49,1000,0.5916552817650912,0.2352944136957323,0.5443547006227355,-0.0140994056993536,0.7763965725898743,0.6023116484420182,0.079946182515676,1.0238304400111002,0.19301986107574834
198,198,49,100000,0.5916552817650912,0.70126856861363,0.593714580769879,0.6252660645987131,0.7601367831230164,0.1852654581592314,0.003480572333681,0.0568080500073464,0.1443828446845015
199,199,49,10000000,0.5916552817650912,0.5967880035832607,0.5918346069057449,0.5914270492394591,0.7601367831230164,0.0086751897200291,0.000303090576862,0.0003857525364283,0.2471540761766149
200,200,50,10,-0.7239828414888501,-1.246058237705257,-1.219907809323393,0.0,-0.4708662033081054,0.7211157037130517,0.6849954714599139,1.0,0.923990337150392
201,201,50,1000,-0.7239828414888501,-0.6469259436813716,-0.9979449488124468,0.0,-0.8219485878944397,0.1064347017520652,0.3784096688813804,1.0,0.40287021964318576
